Australian Bureau of Statistics,,,,
,,,,
"2016 Census - Counting Persons, Place of Usual Residence (MB)",,,,
LANP - 4 Digit Level and ENGP Proficiency in Spoken English by LGA (UR),,,,
Counting: Persons Place of Usual Residence,,,,
,,,,
Filters:,,,,
Default Summation,Persons Place of Usual Residence,,,
LGA (UR),Moonee Valley (C),,,
,,,,
Counting,LGA (UR),LANP - 4 Digit Level,ENGP Proficiency in Spoken English,Count
Persons Place of Usual Residence,Moonee Valley (C),Bemba,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Bemba,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Bemba,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Bemba,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Bemba,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Bemba,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Bemba,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Dinka,Very well,43
Persons Place of Usual Residence,Moonee Valley (C),Dinka,Well,21
Persons Place of Usual Residence,Moonee Valley (C),Dinka,Not well,14
Persons Place of Usual Residence,Moonee Valley (C),Dinka,Not at all,5
Persons Place of Usual Residence,Moonee Valley (C),Dinka,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Dinka,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",3
Persons Place of Usual Residence,Moonee Valley (C),Dinka,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Ewe,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Ewe,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Ewe,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Ewe,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Ewe,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Ewe,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Ewe,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Ga,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Ga,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Ga,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Ga,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Ga,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Ga,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Ga,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Harari,Very well,10
Persons Place of Usual Residence,Moonee Valley (C),Harari,Well,7
Persons Place of Usual Residence,Moonee Valley (C),Harari,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Harari,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Harari,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Harari,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",4
Persons Place of Usual Residence,Moonee Valley (C),Harari,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Hausa,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Hausa,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Hausa,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Hausa,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Hausa,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Hausa,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Hausa,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Igbo,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Igbo,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Igbo,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Igbo,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Igbo,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Igbo,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Igbo,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Kikuyu,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Kikuyu,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Kikuyu,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Kikuyu,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Kikuyu,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Kikuyu,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Kikuyu,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Krio,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Krio,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Krio,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Krio,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Krio,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Krio,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Krio,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Luganda,Very well,4
Persons Place of Usual Residence,Moonee Valley (C),Luganda,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Luganda,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Luganda,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Luganda,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Luganda,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Luganda,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Luo,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Luo,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Luo,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Luo,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Luo,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Luo,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Luo,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Ndebele,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Ndebele,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Ndebele,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Ndebele,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Ndebele,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Ndebele,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Ndebele,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Nuer,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Nuer,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Nuer,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Nuer,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Nuer,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Nuer,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Nuer,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Nyanja (Chichewa),Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Nyanja (Chichewa),Well,0
Persons Place of Usual Residence,Moonee Valley (C),Nyanja (Chichewa),Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Nyanja (Chichewa),Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Nyanja (Chichewa),Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Nyanja (Chichewa),"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Nyanja (Chichewa),Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Shilluk,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Shilluk,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Shilluk,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Shilluk,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Shilluk,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Shilluk,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Shilluk,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Tigre,Very well,6
Persons Place of Usual Residence,Moonee Valley (C),Tigre,Well,4
Persons Place of Usual Residence,Moonee Valley (C),Tigre,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Tigre,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Tigre,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Tigre,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Tigre,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Tigrinya,Very well,95
Persons Place of Usual Residence,Moonee Valley (C),Tigrinya,Well,76
Persons Place of Usual Residence,Moonee Valley (C),Tigrinya,Not well,43
Persons Place of Usual Residence,Moonee Valley (C),Tigrinya,Not at all,14
Persons Place of Usual Residence,Moonee Valley (C),Tigrinya,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Tigrinya,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",5
Persons Place of Usual Residence,Moonee Valley (C),Tigrinya,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Tswana,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Tswana,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Tswana,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Tswana,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Tswana,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Tswana,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Tswana,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Xhosa,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Xhosa,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Xhosa,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Xhosa,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Xhosa,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Xhosa,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Xhosa,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Seychelles Creole,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Seychelles Creole,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Seychelles Creole,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Seychelles Creole,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Seychelles Creole,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Seychelles Creole,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Seychelles Creole,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Anuak,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Anuak,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Anuak,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Anuak,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Anuak,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Anuak,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Anuak,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Bari,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Bari,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Bari,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Bari,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Bari,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Bari,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Bari,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Bassa,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Bassa,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Bassa,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Bassa,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Bassa,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Bassa,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Bassa,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Dan (Gio-Dan),Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Dan (Gio-Dan),Well,0
Persons Place of Usual Residence,Moonee Valley (C),Dan (Gio-Dan),Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Dan (Gio-Dan),Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Dan (Gio-Dan),Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Dan (Gio-Dan),"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Dan (Gio-Dan),Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Fulfulde,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Fulfulde,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Fulfulde,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Fulfulde,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Fulfulde,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Fulfulde,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Fulfulde,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Kinyarwanda (Rwanda),Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Kinyarwanda (Rwanda),Well,0
Persons Place of Usual Residence,Moonee Valley (C),Kinyarwanda (Rwanda),Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Kinyarwanda (Rwanda),Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Kinyarwanda (Rwanda),Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Kinyarwanda (Rwanda),"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Kinyarwanda (Rwanda),Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Kirundi (Rundi),Very well,0
